Latitude,Longitude,Windows-SEP-11,Mac-SEP-11,Windows-SEP-12,Mac-SEP-12
51.28,0.19,63,0,124,0
51.28,0.19,174,1,185,1
51.28,0.19,11,4,9,32
51.28,0.19,85,0,75,1
51.28,0.19,163,0,23,0
51.28,0.19,71,50,5,50
51.28,0.19,35,46,17,67
51.28,0.19,52,0,47,37
51.28,0.19,99,0,87,0
51.28,0.19,89,0,54,1
51.28,0.19,126,2,153,4
51.28,0.19,177,3,215,14
51.28,0.19,87,30,10,0
51.28,0.19,141,0,59,0
51.28,0.19,55,0,25,0
51.28,0.19,203,0,94,0
51.28,0.19,122,40,59,0
51.28,0.19,70,52,6,0
51.28,0.19,182,22,29,60
51.28,0.19,2,0,3,0
51.28,0.19,43,2,3,12
51.28,0.19,150,1,28,0
51.28,0.19,119,7,5,26
51.28,0.19,200,0,77,0
51.28,0.19,78,0,35,0
51.28,0.19,141,0,35,0
51.28,0.19,74,55,40,30
51.28,0.19,6,58,2,38
51.28,0.19,9,8,3,113
51.28,0.19,91,0,16,0
51.28,0.19,58,8,7,24
51.28,0.19,19,14,16,51
51.28,0.19,81,2,32,1
51.28,0.19,71,0,93,19
51.28,0.19,254,81,139,54
51.28,0.19,43,61,18,16
51.28,0.19,70,0,83,0
51.28,0.19,41,30,30,0
51.28,0.19,12,0,17,1
51.28,0.19,195,7,216,8
51.28,0.19,85,0,20,0
51.28,0.19,122,34,57,8
51.28,0.19,142,0,33,1
51.28,0.19,139,0,80,2
51.28,0.19,143,0,47,0
51.28,0.19,33,76,8,68
51.28,0.19,69,0,67,0
51.28,0.19,151,2,86,12
51.28,0.19,134,5,103,19
51.28,0.19,50,14,0,11
51.28,0.19,104,4,66,2
51.28,0.19,49,81,16,188
51.28,0.19,135,3,153,3
51.28,0.19,17,252,7,7
51.28,0.19,68,4,119,2
51.28,0.19,108,55,119,22
51.28,0.19,122,190,47,24
51.28,0.19,24,3,60,10
51.28,0.19,164,23,309,11
51.28,0.19,237,9,66,37
51.28,0.19,427,57,156,48
51.28,0.19,252,9,210,2
51.28,0.19,3,85,12,75
51.28,0.19,86,3,77,30
51.28,0.19,36,13,23,25
51.28,0.19,21,0,34,0
51.28,0.19,37,12,29,33
51.28,0.19,4,5,3,3
51.28,0.19,74,0,6,25
51.28,0.19,35,2,19,4
51.28,0.19,15,10,14,1
51.28,0.19,124,89,27,14
51.28,0.19,21,55,33,68
